frame_no,layer_1,is_encrypted_1,layer_2,is_encrypted_2,layer_3,is_encrypted_3,layer_4,is_encrypted_4,layer_5,is_encrypted_5
46,raw,False,ip,False,tcp,False,tls,True,,
47,raw,False,ip,False,tcp,False,tls,True,,
48,raw,False,ip,False,tcp,False,tls,True,,
49,raw,False,ip,False,tcp,False,,,,
50,raw,False,ip,False,tcp,False,tls,True,,
51,raw,False,ip,False,tcp,False,,,,
52,raw,False,ip,False,tcp,False,tls,True,,
53,raw,False,ip,False,tcp,False,tls,True,x509sat,False
54,raw,False,ip,False,tcp,False,,,,
55,raw,False,ip,False,tcp,False,tls,True,,
56,raw,False,ip,False,tcp,False,,,,
57,raw,False,ip,False,tcp,False,,,,
58,raw,False,ip,False,tcp,False,,,,
59,raw,False,ip,False,tcp,False,,,,
60,raw,False,ip,False,tcp,False,tls,True,,
61,raw,False,ip,False,tcp,False,tls,True,,
62,raw,False,ip,False,tcp,False,,,,
63,raw,False,ip,False,tcp,False,tls,True,,
64,raw,False,ip,False,tcp,False,,,,
65,raw,False,ip,False,tcp,False,tls,True,,
66,raw,False,ip,False,tcp,False,,,,
67,raw,False,ip,False,tcp,False,tls,True,,
68,raw,False,ip,False,tcp,False,,,,
69,raw,False,ip,False,tcp,False,tls,True,,
70,raw,False,ip,False,tcp,False,,,,
71,raw,False,ip,False,tcp,False,tls,True,,
72,raw,False,ip,False,tcp,False,tls,True,,
73,raw,False,ip,False,tcp,False,,,,
74,raw,False,ip,False,tcp,False,tls,True,,
75,raw,False,ip,False,tcp,False,,,,
76,raw,False,ip,False,tcp,False,tls,True,,
77,raw,False,ip,False,tcp,False,tls,True,,
78,raw,False,ip,False,tcp,False,,,,
79,raw,False,ip,False,tcp,False,,,,
80,raw,False,ip,False,tcp,False,tls,True,,
81,raw,False,ip,False,tcp,False,,,,
82,raw,False,ip,False,tcp,False,tls,True,,
83,raw,False,ip,False,tcp,False,,,,
84,raw,False,ip,False,udp,False,dns,False,,
85,raw,False,ip,False,udp,False,dns,False,,
86,raw,False,ip,False,tcp,False,,,,
87,raw,False,ip,False,tcp,False,,,,
88,raw,False,ip,False,tcp,False,,,,
89,raw,False,ip,False,tcp,False,tls,True,,
90,raw,False,ip,False,tcp,False,,,,
91,raw,False,ip,False,tcp,False,tls,True,,
92,raw,False,ip,False,tcp,False,,,,
93,raw,False,ip,False,tcp,False,tls,True,x509sat,False
94,raw,False,ip,False,tcp,False,,,,
95,raw,False,ip,False,tcp,False,tls,True,,
96,raw,False,ip,False,tcp,False,,,,
97,raw,False,ip,False,tcp,False,tls,True,,
98,raw,False,ip,False,tcp,False,tls,True,,
99,raw,False,ip,False,tcp,False,,,,
100,raw,False,ip,False,tcp,False,tls,True,,
101,raw,False,ip,False,tcp,False,,,,
102,raw,False,ip,False,tcp,False,tls,True,,
103,raw,False,ip,False,tcp,False,,,,
104,raw,False,ip,False,tcp,False,tls,True,,
105,raw,False,ip,False,tcp,False,,,,
106,raw,False,ip,False,tcp,False,tls,True,,
107,raw,False,ip,False,tcp,False,,,,
108,raw,False,ip,False,tcp,False,tls,True,,
109,raw,False,ip,False,tcp,False,,,,
110,raw,False,ip,False,tcp,False,tls,True,,
111,raw,False,ip,False,tcp,False,,,,
112,raw,False,ip,False,tcp,False,,,,
113,raw,False,ip,False,tcp,False,,,,
114,raw,False,ip,False,tcp,False,,,,
115,raw,False,ip,False,tcp,False,tls,True,,
116,raw,False,ip,False,tcp,False,,,,
117,raw,False,ip,False,tcp,False,tls,True,,
118,raw,False,ip,False,tcp,False,,,,
119,raw,False,ip,False,tcp,False,tls,True,,
120,raw,False,ip,False,tcp,False,,,,
121,raw,False,ip,False,tcp,False,tls,True,x509sat,False
122,raw,False,ip,False,tcp,False,,,,
123,raw,False,ip,False,tcp,False,tls,True,,
124,raw,False,ip,False,tcp,False,,,,
125,raw,False,ip,False,tcp,False,tls,True,,
126,raw,False,ip,False,tcp,False,tls,True,,
127,raw,False,ip,False,tcp,False,,,,
128,raw,False,ip,False,tcp,False,tls,True,,
129,raw,False,ip,False,tcp,False,,,,
130,raw,False,ip,False,tcp,False,tls,True,,
131,raw,False,ip,False,tcp,False,,,,
132,raw,False,ip,False,tcp,False,tls,True,,
133,raw,False,ip,False,tcp,False,,,,
134,raw,False,ip,False,tcp,False,tls,True,,
135,raw,False,ip,False,tcp,False,tls,True,,
136,raw,False,ip,False,tcp,False,tls,True,,
137,raw,False,ip,False,tcp,False,,,,
138,raw,False,ip,False,tcp,False,,,,
139,raw,False,ip,False,udp,False,dns,False,,
140,raw,False,ip,False,udp,False,dns,False,,
141,raw,False,ip,False,tcp,False,,,,
142,raw,False,ip,False,tcp,False,,,,
143,raw,False,ip,False,tcp,False,,,,
144,raw,False,ip,False,tcp,False,tls,True,,
145,raw,False,ip,False,tcp,False,tls,True,,
146,raw,False,ip,False,tcp,False,,,,
147,raw,False,ip,False,tcp,False,tls,True,x509sat,False
148,raw,False,ip,False,tcp,False,,,,
149,raw,False,ip,False,tcp,False,tls,True,,
150,raw,False,ip,False,tcp,False,,,,
151,raw,False,ip,False,tcp,False,tls,True,,
152,raw,False,ip,False,tcp,False,tls,True,,
153,raw,False,ip,False,tcp,False,,,,
154,raw,False,ip,False,tcp,False,tls,True,,
155,raw,False,ip,False,tcp,False,tls,True,,
156,raw,False,ip,False,tcp,False,,,,
157,raw,False,ip,False,tcp,False,tls,True,,
