frame_no,layer_1,is_encrypted_1,layer_2,is_encrypted_2,layer_3,is_encrypted_3,layer_4,is_encrypted_4,layer_5,is_encrypted_5
45,raw,False,ip,False,tcp,False,tls,True,,
46,raw,False,ip,False,tcp,False,,,,
47,raw,False,ip,False,tcp,False,tls,True,x509sat,False
48,raw,False,ip,False,tcp,False,,,,
49,raw,False,ip,False,tcp,False,tls,True,,
50,raw,False,ip,False,tcp,False,,,,
51,raw,False,ip,False,tcp,False,tls,True,,
52,raw,False,ip,False,tcp,False,tls,True,,
53,raw,False,ip,False,tcp,False,,,,
54,raw,False,ip,False,tcp,False,tls,True,,
55,raw,False,ip,False,tcp,False,tls,True,,
56,raw,False,ip,False,tcp,False,,,,
57,raw,False,ip,False,udp,False,dns,False,,
58,raw,False,ip,False,udp,False,dns,False,,
59,raw,False,ip,False,tcp,False,,,,
60,raw,False,ip,False,tcp,False,tls,True,,
61,raw,False,ip,False,tcp,False,,,,
62,raw,False,ip,False,tcp,False,,,,
63,raw,False,ip,False,tcp,False,tls,True,,
64,raw,False,ip,False,tcp,False,,,,
65,raw,False,ip,False,tcp,False,tls,True,,
66,raw,False,ip,False,tcp,False,,,,
67,raw,False,ip,False,tcp,False,,,,
68,raw,False,ip,False,tcp,False,tls,True,,
69,raw,False,ip,False,tcp,False,,,,
70,raw,False,ip,False,tcp,False,tls,True,,
71,raw,False,ip,False,tcp,False,,,,
72,raw,False,ip,False,tcp,False,tls,True,,
73,raw,False,ip,False,tcp,False,,,,
74,raw,False,ip,False,tcp,False,tls,True,,
75,raw,False,ip,False,tcp,False,tls,True,,
76,raw,False,ip,False,tcp,False,,,,
77,raw,False,ip,False,tcp,False,tls,True,,
78,raw,False,ip,False,tcp,False,,,,
79,raw,False,ip,False,tcp,False,,,,
80,raw,False,ip,False,tcp,False,,,,
81,raw,False,ip,False,tcp,False,,,,
82,raw,False,ip,False,tcp,False,,,,
83,raw,False,ip,False,tcp,False,,,,
84,raw,False,ip,False,tcp,False,,,,
85,raw,False,ip,False,tcp,False,,,,
86,raw,False,ip,False,tcp,False,,,,
87,raw,False,ip,False,tcp,False,,,,
88,raw,False,ip,False,tcp,False,,,,
89,raw,False,ip,False,tcp,False,,,,
90,raw,False,ip,False,tcp,False,,,,
91,raw,False,ip,False,tcp,False,,,,
92,raw,False,ip,False,tcp,False,,,,
93,raw,False,ip,False,tcp,False,,,,
94,raw,False,ip,False,tcp,False,tls,True,,
95,raw,False,ip,False,tcp,False,,,,
96,raw,False,ip,False,tcp,False,tls,True,,
97,raw,False,ip,False,tcp,False,tls,True,,
98,raw,False,ip,False,tcp,False,,,,
99,raw,False,ip,False,tcp,False,,,,
100,raw,False,ip,False,tcp,False,tls,True,,
101,raw,False,ip,False,tcp,False,tls,True,,
102,raw,False,ip,False,tcp,False,tls,True,,
103,raw,False,ip,False,tcp,False,tls,True,,
104,raw,False,ip,False,tcp,False,,,,
105,raw,False,ip,False,tcp,False,,,,
106,raw,False,ip,False,tcp,False,,,,
107,raw,False,ip,False,tcp,False,,,,
108,raw,False,ip,False,tcp,False,,,,
109,raw,False,ip,False,tcp,False,tls,True,,
110,raw,False,ip,False,tcp,False,,,,
111,raw,False,ip,False,tcp,False,tls,True,,
112,raw,False,ip,False,tcp,False,tls,True,,
113,raw,False,ip,False,tcp,False,,,,
114,raw,False,ip,False,tcp,False,tls,True,x509sat,False
115,raw,False,ip,False,tcp,False,,,,
116,raw,False,ip,False,tcp,False,tls,True,,
117,raw,False,ip,False,tcp,False,,,,
118,raw,False,ip,False,tcp,False,tls,True,x509sat,False
119,raw,False,ip,False,tcp,False,tls,True,x509sat,False
120,raw,False,ip,False,tcp,False,tls,True,x509sat,False
121,raw,False,ip,False,tcp,False,,,,
122,raw,False,ip,False,tcp,False,tls,True,,
123,raw,False,ip,False,tcp,False,,,,
124,raw,False,ip,False,tcp,False,,,,
125,raw,False,ip,False,tcp,False,,,,
126,raw,False,ip,False,tcp,False,tls,True,x509sat,False
127,raw,False,ip,False,tcp,False,,,,
128,raw,False,ip,False,tcp,False,tls,True,,
129,raw,False,ip,False,tcp,False,,,,
130,raw,False,ip,False,tcp,False,tls,True,,
131,raw,False,ip,False,tcp,False,,,,
132,raw,False,ip,False,tcp,False,tls,True,,
133,raw,False,ip,False,tcp,False,,,,
134,raw,False,ip,False,tcp,False,tls,True,,
135,raw,False,ip,False,tcp,False,,,,
136,raw,False,ip,False,tcp,False,tls,True,,
137,raw,False,ip,False,tcp,False,tls,True,,
138,raw,False,ip,False,tcp,False,,,,
139,raw,False,ip,False,tcp,False,tls,True,,
140,raw,False,ip,False,tcp,False,tls,True,,
141,raw,False,ip,False,tcp,False,tls,True,,
142,raw,False,ip,False,tcp,False,tls,True,,
143,raw,False,ip,False,tcp,False,tls,True,,
144,raw,False,ip,False,tcp,False,,,,
145,raw,False,ip,False,tcp,False,tls,True,,
146,raw,False,ip,False,tcp,False,,,,
147,raw,False,ip,False,tcp,False,tls,True,,
148,raw,False,ip,False,tcp,False,,,,
149,raw,False,ip,False,tcp,False,tls,True,,
150,raw,False,ip,False,tcp,False,,,,
151,raw,False,ip,False,tcp,False,tls,True,,
152,raw,False,ip,False,tcp,False,tls,True,,
153,raw,False,ip,False,tcp,False,,,,
154,raw,False,ip,False,tcp,False,,,,
155,raw,False,ip,False,tcp,False,tls,True,,
156,raw,False,ip,False,tcp,False,,,,
157,raw,False,ip,False,tcp,False,tls,True,,
